"n","p","q","tau","B","scale3","MTTB","shapes.1","shapes.2","shapes.3","shapes.4","shapes.5","scales.1","scales.2","scales.3","scales.4","scales.5","shapes.lower.1","shapes.lower.2","shapes.lower.3","shapes.lower.4","shapes.lower.5","shapes.upper.1","shapes.upper.2","shapes.upper.3","shapes.upper.4","shapes.upper.5","scales.lower.1","scales.lower.2","scales.lower.3","scales.lower.4","scales.lower.5","scales.upper.1","scales.upper.2","scales.upper.3","scales.upper.4","scales.upper.5","logliks"
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.33391175457737,1.15324046699405,1.13327864361042,1.27984560687973,0.895875531742522,886.466351008747,1268.8144086418,448.623784805936,950.400764018578,1795.25396993645,0.849024481531492,0.826630615988522,0.823895948749826,0.830976830579964,0.569630485494263,2.31755292961841,1.61993187732,1.43761284764694,2.0298062033996,1.55751924635056,529.903808940226,672.367756209885,348.851437335098,555.597163417616,745.708491583053,3026.80269500562,3429.52093921926,664.939519311084,2561.87654547741,9734.52647902227,-1159.00028622171
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.49355471969771,1.01680086074652,1.29514096221298,0.810680595450802,1.10374095477241,788.541965239495,1277.18475107475,356.585717792901,5943.47419678916,960.920752083847,1.06316105077809,0.672741697273871,1.05844140996402,0.409863735881304,0.750987056870301,3.11849267378631,2.20895236792585,1.57182295975198,2.05990234228048,1.59011900002956,461.065871833291,589.210447574693,292.57106867011,1091.06015398306,557.027940455351,1833.08858205886,7607.17398975551,448.10893642462,535912.50790052,2512.50215265869,-1184.05171949541
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.08888706075127,1.24896129002541,1.17590724364146,1.13785268130301,1.16492140092397,1169.9994166408,1323.2412036082,380.758845048496,961.4396861383,828.864146120602,0.790049323618833,0.925755484509807,0.982125554490086,0.736489883897475,0.869468130156643,1.48865224489022,1.89014209555876,1.40740460763909,1.82103890127283,1.67506270960654,654.698942796619,654.861944832144,309.013661376227,534.600600027329,502.227376049456,3685.76771694898,5045.21092273198,530.504089998674,3444.42139564802,2175.15018891901,-1187.17764482069
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.37856076617835,1.02737263018762,0.973060385713239,1.60301709034046,1.36593651646379,566.491231140848,848.832054574767,409.043285684238,632.44331567181,603.751353484207,0.950997031092127,0.644209888639103,0.758313961041826,0.810815710462471,0.763689918406317,1.8580277499871,1.38477733849219,1.21814924733739,2.73671531242443,2.21198784290315,397.352766840176,509.228565279132,310.662997373045,406.612505545738,393.525393609392,1038.62195535085,2884.81114068949,656.342382822383,2683.04295102694,1790.23052334813,-1255.97140423879
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.42247038267923,1.20712202121539,1.18924145333148,1.29541885086817,0.9654764273599,714.375046762137,814.893559233229,398.458033795817,679.131713995372,2343.00418312682,1.06220877540241,0.74686664973905,0.929440374971627,1.01917996282454,0.4543109592005,2.13667183516611,1.88846311440962,1.45125228948736,1.7794874524687,1.66619820640583,478.105212882421,490.665807644545,315.79642898627,447.536288733634,872.359645230333,1383.02009775308,2912.32920610279,557.042781325361,1299.19582809971,527014.796053892,-1189.97837304361
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.53564188598794,1.11388408679193,1.14173302467461,1.22589903134296,0.962649879798568,734.313659035135,1088.45640381699,463.277941520506,1384.22124208814,932.119176310461,1.03017205478206,0.784142418109396,0.898835004943282,0.619080620773835,0.62804650138357,2.20598749996071,1.6289975638278,1.48363036823301,2.87056437802422,1.36109483929732,486.940824799993,599.418581223169,349.640091869,582.927454942586,556.312001005717,1802.06376815239,3509.78488353668,707.844301763417,17396.8507206013,3362.05894826327,-1171.69070772368
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.59219498767295,1.19277887598112,1.06148386502003,0.961333284473851,1.55297904976856,662.557134812683,638.330154974885,415.369936450495,1300.08999929006,678.057079789103,0.904025610773494,0.688649130844782,0.806827064194882,0.627155579253657,0.984426303391277,2.73527093190805,1.74815565503879,1.43271129699264,1.46891598442416,5.75191322217317,423.069414226122,405.234325075401,317.139263417369,624.641529951268,375.800650509561,2034.63280836584,1977.69474934418,672.340398691294,8533.83544686743,1988.18358210538,-1237.90067363252
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.04146743548806,0.944175122103611,1.09686088289884,1.04086093291735,1.6581875618369,1159.91627052533,1774.44366484096,481.106787709237,925.899411214267,586.759451394986,0.665825197582165,0.556299896339424,0.836520008180485,0.764935097698388,0.92711014639083,1.57188349822683,2.54777402391937,1.40886356367488,1.39517183239829,2.46740282615331,602.169615024439,566.95794519863,357.986570392231,572.065805307353,410.999675533547,4974.64245791969,20560.4970127888,755.216380591141,2247.12404122859,1362.80247567841,-1206.81046231114
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.9716475346593,0.991772677550283,1.03383081189259,1.57654217193601,1.14048463340647,567.412023308934,2189.12408637597,419.10405120307,518.123594958035,1184.66474727213,1.27469176597557,0.565733129555954,0.788205800693501,1.21431223668395,0.795669813494206,3.21583186057272,5.44670816563419,1.35859234631791,2.14285824319445,3.14472129595466,404.413400602399,457.011219479178,319.295202030605,399.227380734029,462.694246186145,1200.08665401794,145574.838799846,598.374333208908,807.789450189599,3443.6967023332,-1237.21300615455
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.69244810739004,1.10057315695009,1.37145930505493,0.959370552305641,0.791947839983962,688.942814406663,824.767394074836,424.764731299976,1830.91313895254,1158.0921971155,0.937389273289542,0.746548288033734,0.889211716629505,0.521939524507184,0.536008403612782,2.87906722970646,1.5695343033074,1.99986089144125,3.11037448747853,1.16922716340868,457.226482168864,531.806219653933,339.100891683865,512.709688639864,620.15190200425,2192.97582326691,2001.6569250223,676.60373281069,21541.2123781478,4564.33912261326,-1227.50709947917
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.33391175457737,1.15324046699405,1.13327864361042,1.27984560687973,0.895875531742522,886.466351008747,1268.8144086418,448.623784805936,950.400764018578,1795.25396993645,0.849024481531492,0.826630615988522,0.823895948749826,0.830976830579964,0.569630485494263,2.31755292961841,1.61993187732,1.43761284764694,2.0298062033996,1.55751924635056,529.903808940226,672.367756209885,348.851437335098,555.597163417616,745.708491583053,3026.80269500562,3429.52093921926,664.939519311084,2561.87654547741,9734.52647902227,-1159.00028622171
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.49355471969771,1.01680086074652,1.29514096221298,0.810680595450802,1.10374095477241,788.541965239495,1277.18475107475,356.585717792901,5943.47419678916,960.920752083847,1.06316105077809,0.672741697273871,1.05844140996402,0.409863735881304,0.750987056870301,3.11849267378631,2.20895236792585,1.57182295975198,2.05990234228048,1.59011900002956,461.065871833291,589.210447574693,292.57106867011,1091.06015398306,557.027940455351,1833.08858205886,7607.17398975551,448.10893642462,535912.50790052,2512.50215265869,-1184.05171949541
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.08888706075127,1.24896129002541,1.17590724364146,1.13785268130301,1.16492140092397,1169.9994166408,1323.2412036082,380.758845048496,961.4396861383,828.864146120602,0.790049323618833,0.925755484509807,0.982125554490086,0.736489883897475,0.869468130156643,1.48865224489022,1.89014209555876,1.40740460763909,1.82103890127283,1.67506270960654,654.698942796619,654.861944832144,309.013661376227,534.600600027329,502.227376049456,3685.76771694898,5045.21092273198,530.504089998674,3444.42139564802,2175.15018891901,-1187.17764482069
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.37856076617835,1.02737263018762,0.973060385713239,1.60301709034046,1.36593651646379,566.491231140848,848.832054574767,409.043285684238,632.44331567181,603.751353484207,0.950997031092127,0.644209888639103,0.758313961041826,0.810815710462471,0.763689918406317,1.8580277499871,1.38477733849219,1.21814924733739,2.73671531242443,2.21198784290315,397.352766840176,509.228565279132,310.662997373045,406.612505545738,393.525393609392,1038.62195535085,2884.81114068949,656.342382822383,2683.04295102694,1790.23052334813,-1255.97140423879
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.42247038267923,1.20712202121539,1.18924145333148,1.29541885086817,0.9654764273599,714.375046762137,814.893559233229,398.458033795817,679.131713995372,2343.00418312682,1.06220877540241,0.74686664973905,0.929440374971627,1.01917996282454,0.4543109592005,2.13667183516611,1.88846311440962,1.45125228948736,1.7794874524687,1.66619820640583,478.105212882421,490.665807644545,315.79642898627,447.536288733634,872.359645230333,1383.02009775308,2912.32920610279,557.042781325361,1299.19582809971,527014.796053892,-1189.97837304361
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.53564188598794,1.11388408679193,1.14173302467461,1.22589903134296,0.962649879798568,734.313659035135,1088.45640381699,463.277941520506,1384.22124208814,932.119176310461,1.03017205478206,0.784142418109396,0.898835004943282,0.619080620773835,0.62804650138357,2.20598749996071,1.6289975638278,1.48363036823301,2.87056437802422,1.36109483929732,486.940824799993,599.418581223169,349.640091869,582.927454942586,556.312001005717,1802.06376815239,3509.78488353668,707.844301763417,17396.8507206013,3362.05894826327,-1171.69070772368
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.59219498767295,1.19277887598112,1.06148386502003,0.961333284473851,1.55297904976856,662.557134812683,638.330154974885,415.369936450495,1300.08999929006,678.057079789103,0.904025610773494,0.688649130844782,0.806827064194882,0.627155579253657,0.984426303391277,2.73527093190805,1.74815565503879,1.43271129699264,1.46891598442416,5.75191322217317,423.069414226122,405.234325075401,317.139263417369,624.641529951268,375.800650509561,2034.63280836584,1977.69474934418,672.340398691294,8533.83544686743,1988.18358210538,-1237.90067363252
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.04146743548806,0.944175122103611,1.09686088289884,1.04086093291735,1.6581875618369,1159.91627052533,1774.44366484096,481.106787709237,925.899411214267,586.759451394986,0.665825197582165,0.556299896339424,0.836520008180485,0.764935097698388,0.92711014639083,1.57188349822683,2.54777402391937,1.40886356367488,1.39517183239829,2.46740282615331,602.169615024439,566.95794519863,357.986570392231,572.065805307353,410.999675533547,4974.64245791969,20560.4970127888,755.216380591141,2247.12404122859,1362.80247567841,-1206.81046231114
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.9716475346593,0.991772677550283,1.03383081189259,1.57654217193601,1.14048463340647,567.412023308934,2189.12408637597,419.10405120307,518.123594958035,1184.66474727213,1.27469176597557,0.565733129555954,0.788205800693501,1.21431223668395,0.795669813494206,3.21583186057272,5.44670816563419,1.35859234631791,2.14285824319445,3.14472129595466,404.413400602399,457.011219479178,319.295202030605,399.227380734029,462.694246186145,1200.08665401794,145574.838799846,598.374333208908,807.789450189599,3443.6967023332,-1237.21300615455
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.69244810739004,1.10057315695009,1.37145930505493,0.959370552305641,0.791947839983962,688.942814406663,824.767394074836,424.764731299976,1830.91313895254,1158.0921971155,0.937389273289542,0.746548288033734,0.889211716629505,0.521939524507184,0.536008403612782,2.87906722970646,1.5695343033074,1.99986089144125,3.11037448747853,1.16922716340868,457.226482168864,531.806219653933,339.100891683865,512.709688639864,620.15190200425,2192.97582326691,2001.6569250223,676.60373281069,21541.2123781478,4564.33912261326,-1227.50709947917
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.33391175457737,1.15324046699405,1.13327864361042,1.27984560687973,0.895875531742522,886.466351008747,1268.8144086418,448.623784805936,950.400764018578,1795.25396993645,0.849024481531492,0.826630615988522,0.823895948749826,0.830976830579964,0.569630485494263,2.31755292961841,1.61993187732,1.43761284764694,2.0298062033996,1.55751924635056,529.903808940226,672.367756209885,348.851437335098,555.597163417616,745.708491583053,3026.80269500562,3429.52093921926,664.939519311084,2561.87654547741,9734.52647902227,-1159.00028622171
200,0.215,0.825,312.181504248672,1000,440.1141,867.748422798067,1.49355471969771,1.01680086074652,1.29514096221298,0.810680595450802,1.10374095477241,788.541965239495,1277.18475107475,356.585717792901,5943.47419678916,960.920752083847,1.06316105077809,0.672741697273871,1.05844140996402,0.409863735881304,0.750987056870301,3.11849267378631,2.20895236792585,1.57182295975198,2.05990234228048,1.59011900002956,461.065871833291,589.210447574693,292.57106867011,1091.06015398306,557.027940455351,1833.08858205886,7607.17398975551,448.10893642462,535912.50790052,2512.50215265869,-1184.05171949541
200,0.215,0.825,312.181504248672,1000,440.1141,924.869251041088,1.08888706075127,1.24896129002541,1.17590724364146,1.13785268130301,1.16492140092397,1169.9994166408,1323.2412036082,380.758845048496,961.4396861383,828.864146120602,0.790049323618833,0.925755484509807,0.982125554490086,0.736489883897475,0.869468130156643,1.48865224489022,1.89014209555876,1.40740460763909,1.82103890127283,1.67506270960654,654.698942796619,654.861944832144,309.013661376227,534.600600027329,502.227376049456,3685.76771694898,5045.21092273198,530.504089998674,3444.42139564802,2175.15018891901,-1187.17764482069
200,0.215,0.825,312.181504248672,1000,440.1141,862.156781140884,1.37856076617835,1.02737263018762,0.973060385713239,1.60301709034046,1.36593651646379,566.491231140848,848.832054574767,409.043285684238,632.44331567181,603.751353484207,0.950997031092127,0.644209888639103,0.758313961041826,0.810815710462471,0.763689918406317,1.8580277499871,1.38477733849219,1.21814924733739,2.73671531242443,2.21198784290315,397.352766840176,509.228565279132,310.662997373045,406.612505545738,393.525393609392,1038.62195535085,2884.81114068949,656.342382822383,2683.04295102694,1790.23052334813,-1255.97140423879
200,0.215,0.825,312.181504248672,1000,440.1141,420.966382684083,1.42247038267923,1.20712202121539,1.18924145333148,1.29541885086817,0.9654764273599,714.375046762137,814.893559233229,398.458033795817,679.131713995372,2343.00418312682,1.06220877540241,0.74686664973905,0.929440374971627,1.01917996282454,0.4543109592005,2.13667183516611,1.88846311440962,1.45125228948736,1.7794874524687,1.66619820640583,478.105212882421,490.665807644545,315.79642898627,447.536288733634,872.359645230333,1383.02009775308,2912.32920610279,557.042781325361,1299.19582809971,527014.796053892,-1189.97837304361
200,0.215,0.825,312.181504248672,1000,440.1141,888.237043479758,1.53564188598794,1.11388408679193,1.14173302467461,1.22589903134296,0.962649879798568,734.313659035135,1088.45640381699,463.277941520506,1384.22124208814,932.119176310461,1.03017205478206,0.784142418109396,0.898835004943282,0.619080620773835,0.62804650138357,2.20598749996071,1.6289975638278,1.48363036823301,2.87056437802422,1.36109483929732,486.940824799993,599.418581223169,349.640091869,582.927454942586,556.312001005717,1802.06376815239,3509.78488353668,707.844301763417,17396.8507206013,3362.05894826327,-1171.69070772368
